R;G;B
42;129;38
42;129;39
42;129;39
42;129;39
42;128;39
42;128;39
42;128;39
42;128;39
42;128;39
42;128;39
41;128;39
41;128;39
40;127;38
40;127;38
40;127;38
41;128;38
41;128;38
39;127;36
39;127;36
40;127;38
40;127;38
41;127;37
41;127;37
41;127;37
42;127;38
41;126;37
41;126;37
42;127;38
42;127;38
42;127;38
42;127;38
42;127;38
40;126;37
40;126;37
40;127;37
40;127;37
40;127;37
40;127;37
40;127;37
40;127;37
40;127;37
41;129;38
41;129;38
42;129;38
41;128;37
41;128;37
41;128;37
41;128;37
41;128;37
41;128;37
41;128;37
41;128;37
41;128;37
41;128;37
41;128;37
42;128;38
42;128;38
41;128;38
41;128;38
41;128;38
41;128;38
41;128;38
41;127;37
41;127;37
42;128;39
40;127;37
40;127;37
41;128;38
41;128;38
41;128;39
41;128;39
41;128;39
41;128;39
41;128;39
41;128;39
41;127;38
41;127;38
41;128;38
41;128;38
41;128;38
40;127;37
40;126;37
41;128;37
41;128;37
41;127;37
41;127;37
41;127;37
40;126;37
40;126;37
40;126;37
41;127;38
41;127;38
41;126;38
41;126;38
41;126;38
41;126;38
40;125;37
40;125;37
40;126;37
40;126;37
40;126;37
39;126;36
39;126;36
39;126;36
40;126;36
40;126;36
41;127;37
41;127;37
41;127;37
42;128;38
42;128;38
42;127;39
42;127;39
42;127;39
42;127;39
42;127;39
42;127;39
42;127;39
40;126;38
40;126;38
41;127;39
41;127;39
41;128;38
41;128;38
41;128;38
40;128;37
40;128;37
42;129;38
42;129;38
41;128;37
41;128;37
42;129;38
42;129;38
42;130;39
42;130;39
42;130;39
42;130;39
42;130;39
42;130;39
42;129;39
42;129;39
43;129;39
43;129;39
43;129;39
43;129;39
42;128;40
42;128;40
42;127;39
42;127;39
42;126;39
41;126;39
41;126;39
41;126;39
41;126;39
41;126;39
41;125;38
41;125;38
40;125;38
40;125;37
40;125;37
40;126;37
39;125;37
39;125;37
41;126;38
41;126;38
40;125;37
40;125;37
41;126;38
41;126;38
41;126;38
41;126;38
40;125;37
40;125;37
40;125;37
41;125;38
41;125;38
41;125;38
41;125;38
40;124;37
40;124;37
39;124;37
39;124;37
40;125;38
39;125;37
39;125;37
39;125;37
39;125;37
40;125;37
40;125;36
40;125;36
40;125;37
40;126;37
40;126;37
40;126;37
40;126;37
42;127;38
42;127;38
41;127;39
41;127;39
41;127;38
41;127;38
41;127;38
40;126;38
41;126;39
41;126;39
41;125;38
41;125;38
41;125;38
41;125;38
39;124;37
39;124;37
39;124;37
39;124;37
39;124;37
40;125;38
40;125;38
40;125;38
40;125;38
40;125;38
40;125;38
39;124;37
40;124;37
41;126;38
41;126;38
41;126;38
41;126;38
41;125;39
41;125;39
41;125;39
41;125;39
40;124;37
40;124;37
40;124;37
40;124;37
39;124;37
40;124;37
40;124;37
40;124;37
39;124;37
39;124;37
40;124;37
40;124;37
39;123;37
39;123;37
40;124;38
40;124;38
39;124;36
39;124;36
39;124;36
40;125;37
39;124;36
39;124;36
40;124;36
40;124;36
40;124;36
40;124;37
40;124;37
40;125;37
40;125;37
40;124;37
40;124;37
39;124;36
39;124;36
39;124;36
39;124;36
39;124;37
39;124;37
40;124;37
40;124;37
40;124;37
40;124;38
40;124;38
40;124;38
39;123;37
39;123;37
39;124;37
39;124;37
39;124;37
39;124;37
40;124;36
39;124;37
39;124;37
39;124;37
39;124;37
39;124;37
41;125;38
41;125;38
41;125;38
41;125;38
40;124;37
40;123;37
40;123;37
40;123;37
40;123;37
40;123;37
40;123;37
39;124;37
39;124;37
40;124;37
40;124;37
40;124;37
40;124;37
41;125;38
40;125;37
40;125;37
40;125;37
40;125;37
40;125;37
40;125;37
40;125;37
41;126;38
41;126;38
41;126;38
41;126;38
40;125;37
40;125;37
41;125;38
41;125;38
40;124;37
40;124;37
40;124;37
41;124;38
41;124;38
40;124;37
40;124;37
40;124;37
39;124;37
39;124;37
40;125;37
40;125;37
39;124;37
39;124;37
40;125;37
40;125;37
40;125;37
40;125;37
41;125;38
41;125;38
41;126;38
40;125;38
40;125;38
41;125;38
40;125;38
40;125;38
40;125;38
40;125;38
40;124;38
40;124;38
40;124;38
40;124;38
41;125;39
41;125;39
41;125;39
41;124;39
41;124;39
40;124;38
40;124;38
40;123;37
40;123;37
40;123;37
40;124;37
40;124;37
41;125;38
41;125;38
41;125;38
40;124;37
40;124;37
40;125;38
40;125;38
40;125;38
40;125;38
41;126;39
41;126;39
41;126;39
41;126;39
42;125;39
42;125;39
41;125;38
41;125;38
41;125;38
41;125;38
42;125;39
42;125;39
42;125;39
42;125;39
42;126;39
42;126;39
41;124;38
41;124;38
40;124;38
40;124;38
40;124;39
40;124;39
41;124;39
41;124;39
41;124;39
39;123;38
39;123;38
40;124;39
40;124;39
39;123;37
39;123;37
39;123;38
39;123;38
40;123;37
38;121;36
38;121;36
38;121;36
38;121;36
38;120;36
38;120;36
38;121;36
37;120;35
37;120;35
38;121;35
38;121;35
37;121;35
37;121;35
38;122;35
38;122;35
37;122;34
39;123;35
39;123;35
38;122;34
38;122;34
39;123;35
39;123;35
40;124;35
40;124;35
40;124;35
40;124;35
39;122;36
39;122;36
39;122;36
39;122;36
39;122;36
39;121;36
39;121;36
39;121;36
39;121;36
38;121;36
38;121;36
38;121;35
38;121;35
38;121;35
38;121;35
38;121;35
39;122;35
39;122;35
38;123;35
38;123;35
39;123;35
39;123;35
39;123;35
39;123;35
39;123;35
40;122;36
40;122;36
40;121;36
40;121;36
40;121;36
39;121;37
39;121;36
39;120;36
39;120;36
38;120;36
38;120;36
38;120;36
38;120;36
38;120;36
38;120;36
38;120;36
38;120;36
38;120;36
38;120;36
39;121;35
39;121;35
39;121;35
39;122;36
39;122;36
39;122;36
39;122;36
39;122;36
39;122;36
39;121;36
39;121;36
39;121;36
39;121;36
39;122;36
39;122;36
38;121;35
38;121;35
38;121;35
40;122;37
40;122;37
40;122;37
40;122;37
39;122;37
39;122;37
39;122;37
39;122;37
39;121;36
39;121;36
38;120;36
38;120;36
38;120;35
38;120;35
38;121;35
38;121;35
39;121;35
39;121;35
39;121;35
39;121;35
40;121;36
40;121;36
40;121;36
39;120;37
39;120;36
39;120;36
39;120;36
39;120;37
39;120;37
38;119;36
38;119;36
39;121;36
39;121;36
39;121;36
40;121;36
40;121;36
38;120;35
38;119;34
38;119;34
38;120;35
38;120;35
38;120;35
37;119;34
37;119;34
39;121;35
39;121;35
39;122;36
39;122;36
39;122;36
41;124;37
41;124;37
41;125;38
41;126;38
41;126;38
41;126;38
41;126;38
41;128;38
41;128;38
41;128;38
41;127;38
41;127;38
41;127;38
41;127;38
39;126;37
39;126;37
39;125;36
39;125;36
39;125;36
39;125;36
39;125;36
38;125;35
38;125;35
38;125;35
38;125;35
38;125;35
39;126;36
39;126;36
39;126;36
39;126;36
39;126;36
40;127;36
40;127;36
40;127;36
41;127;37
41;127;37
41;127;37
41;127;37
41;127;37
42;128;38
42;128;38
42;127;38
42;127;38
42;127;38
42;127;38
41;127;37
41;127;37
41;126;37
41;126;37
41;127;38
41;127;38
41;127;37
40;126;37
40;126;37
40;126;37
41;126;37
40;126;37
40;126;37
41;127;38
41;127;38
41;127;37
41;127;37
41;127;37
41;127;37
41;127;37
41;127;37
42;127;38
42;127;38
42;127;38
41;126;37
41;126;37
41;126;37
41;126;37
41;126;37
41;126;37
41;126;37
41;126;37
41;126;37
41;126;37
41;126;38
41;126;38
41;126;38
42;128;39
42;128;39
42;127;38
42;127;38
41;127;37
43;128;39
43;128;39
41;127;38
42;127;38
41;126;37
41;126;37
41;126;37
41;126;37
41;126;37
42;126;38
41;126;37
41;126;37
41;126;37
41;126;37
40;124;36
40;124;36
40;124;36
40;124;36
40;125;37
40;125;37
40;125;37
40;125;37
40;125;37
40;125;37
40;124;37
40;124;37
40;124;36
39;123;35
39;123;35
39;123;35
40;124;36
40;124;36
40;124;36
40;124;36
39;123;36
39;123;36
39;123;36
39;123;35
39;123;35
39;122;36
40;124;36
40;124;36
39;123;36
39;123;36
40;124;37
40;124;37
40;124;36
40;124;36
40;124;36
39;124;36
40;124;36
40;124;36
40;124;36
40;124;36
40;125;36
40;125;36
40;125;36
40;125;36
40;125;36
40;125;36
40;125;36
39;125;36
40;126;37
40;126;37
39;125;36
39;125;36
39;125;36
39;125;36
39;126;36
39;126;36
40;127;37
40;127;37
39;126;36
39;126;36
40;127;37
40;127;37
40;127;37
41;129;37
41;129;37
41;129;37
42;130;38
43;131;39
43;131;39
43;132;39
43;132;39
44;132;40
44;132;40
44;132;40
44;132;40
44;132;39
44;132;39
44;132;39
44;132;39
43;132;39
43;134;40
43;134;40
42;132;38
42;132;38
43;133;39
43;133;39
42;133;38
42;133;38
42;134;39
42;134;39
41;133;38
41;133;38
42;134;39
42;134;39
41;133;38
43;134;39
43;134;39
43;134;39
43;134;39
43;134;39
43;134;39
43;134;39
43;133;39
43;133;39
43;133;39
43;133;39
42;132;38
44;133;39
44;133;39
42;131;38
42;131;38
43;132;38
43;132;38
43;131;38
43;131;38
43;131;38
43;131;38
43;130;38
42;130;38
42;130;38
42;129;38
42;128;37
42;128;37
42;128;37
42;128;37
42;128;37
41;127;37
41;127;37
40;127;36
40;127;36
40;127;36
40;127;36
39;125;35
39;125;35
40;126;36
40;126;36
39;125;35
39;125;35
39;125;35
39;125;35
39;125;35
39;125;35
40;127;36
40;126;36
40;126;36
41;127;37
41;127;37
41;127;37
41;127;37
41;127;37
40;126;36
40;126;36
40;126;35
40;126;35
40;126;35
41;127;36
41;127;36
41;127;36
42;128;37
42;128;37
41;127;36
41;127;36
41;128;36
41;128;36
40;127;36
40;127;36
40;127;36
41;128;36
40;127;36
40;127;36
40;127;36
40;127;36
38;126;34
40;127;36
40;127;36
39;126;35
39;126;35
39;126;35
39;126;35
39;126;35
39;126;35
39;126;35
39;125;35
40;126;37
40;126;37
39;125;36
39;125;36
40;126;37
40;126;37
40;126;38
40;126;38
40;126;38
41;127;39
41;127;39
41;127;39
41;127;39
42;127;39
42;127;39
42;127;39
40;126;38
40;126;38
41;127;38
41;127;38
41;127;38
40;126;37
40;126;37
40;127;37
40;127;37
40;127;36
40;128;37
39;127;36
39;127;36
39;127;36
40;129;37
40;129;37
40;129;37
41;130;38
41;130;38
41;130;38
41;130;38
43;131;39
43;131;39
41;130;37
41;130;37
41;130;37
43;132;39
43;132;39
43;132;39
43;132;39
43;133;40
41;131;38
41;131;38
43;133;39
43;133;39
41;131;38
41;131;38
42;132;39
42;132;39
41;131;37
41;131;37
41;131;37
41;131;38
41;131;38
41;131;38
41;130;37
41;130;37
41;130;37
41;130;37
41;130;37
40;129;37
39;128;36
39;128;36
41;129;37
41;129;38
41;129;38
41;129;38
42;129;38
42;129;38
42;129;38
42;129;38
42;129;38
42;129;38
42;129;38
42;129;38
43;130;40
43;130;40
43;130;40
43;130;40
43;130;40
43;131;40
43;130;39
43;130;39
43;130;39
43;130;39
43;130;39
43;131;40
43;131;40
42;130;39
42;130;39
43;131;40
43;131;40
43;131;39
43;132;40
43;132;40
43;132;40
43;131;39
43;131;39
43;132;39
43;132;39
43;132;39
43;132;39
43;132;39
43;132;38
43;132;38
42;131;38
42;131;38
42;131;38
42;131;38
42;131;38
42;131;38
42;131;37
42;131;37
42;131;37
41;131;37
41;131;37
41;131;37
41;131;37
42;131;37
41;131;37
41;131;37
41;131;37
41;131;36
41;131;36
41;131;36
41;131;36
41;131;36
40;131;36
40;131;36
41;132;37
40;131;36
40;131;36
41;132;37
41;132;37
42;132;37
42;132;37
42;132;37
42;132;37
42;133;38
42;133;38
42;132;38
42;132;38
42;132;38
42;132;38
42;133;38
42;133;39
42;133;39
42;133;39
42;133;39
42;133;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;133;38
42;133;38
42;133;39
42;133;39
42;132;39
42;132;39
42;132;38
42;132;38
42;132;38
42;132;38
42;132;38
42;132;38
41;131;37
41;131;37
41;131;37
42;132;38
42;132;38
42;132;38
42;132;38
42;132;38
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
43;132;39
42;132;39
42;132;39
42;132;39
42;132;39
43;132;39
43;132;39
43;132;39
43;132;39
43;132;39
43;132;39
43;132;39
43;132;39
43;132;39
43;132;39
43;132;39
43;132;39
43;134;39
43;134;40
43;134;40
43;134;40
43;134;39
43;134;39
43;134;39
43;134;40
43;134;40
43;133;39
43;133;39
44;134;40
44;134;40
42;133;39
42;133;39
44;134;39
44;134;40
44;134;40
44;134;40
44;134;40
44;134;40
45;136;40
43;135;40
43;135;40
43;135;40
44;134;40
44;134;40
44;135;40
43;134;40
43;134;40
42;133;38
42;133;38
43;134;39
43;134;39
42;133;38
42;133;38
43;134;39
43;134;39
42;132;38
42;132;38
43;133;39
43;133;39
43;133;39
43;133;39
43;133;39
43;133;39
43;133;39
43;133;39
43;133;39
42;132;39
42;132;39
42;132;39
43;133;39
41;132;38
41;132;38
42;132;38
42;132;38
41;131;37
41;131;37
41;131;37
41;131;37
41;131;37
41;131;37
41;131;38
42;132;38
42;132;38
42;132;37
40;130;36
41;131;37
41;131;37
40;130;36
40;130;36
41;131;37
41;131;37
40;130;37
40;130;37
41;131;37
41;131;37
40;130;36
40;130;36
41;132;37
41;132;37
41;132;37
41;132;38
41;132;38
41;132;38
41;131;37
41;131;37
41;131;37
41;131;37
41;131;37
41;131;37
41;132;37
41;132;37
41;132;37
41;132;37
41;132;37
41;132;37
41;131;37
41;131;37
40;130;36
40;130;36
41;132;37
40;131;36
40;131;36
41;132;37
41;132;37
40;130;36
40;130;36
41;132;37
41;132;37
40;131;36
40;131;36
40;131;36
40;131;36
40;131;36
40;131;36
40;132;37
40;132;37
40;131;36
40;131;36
40;131;37
40;131;37
41;132;37
41;132;37
41;132;37
41;132;37
41;132;37
41;132;37
41;132;37
41;132;38
41;133;38
41;133;38
41;133;38
41;133;38
41;132;38
41;132;38
41;132;38
41;132;38
41;132;38
41;132;38
41;132;38
41;132;38
42;134;38
42;134;38
42;134;38
42;134;38
42;134;38
42;134;38
42;134;38
42;134;38
42;134;38
42;134;38
43;134;38
43;134;38
44;135;39
44;135;39
44;135;39
44;135;39
44;135;39
44;135;39
44;135;39
44;135;38
44;135;38
43;135;39
43;135;39
42;134;38
42;134;38
42;133;38
42;133;38
42;133;38
42;133;38
42;133;38
42;134;39
42;134;39
42;134;39
44;136;40
44;136;40
44;136;40
44;136;40
44;136;40
44;136;40
44;137;40
44;137;40
43;135;40
43;135;40
42;134;39
42;134;39
41;132;38
41;131;37
41;131;37
40;130;37
40;130;37
39;127;36
39;127;36
40;128;37
40;128;37
39;126;36
39;126;36
40;126;37
40;126;37
39;125;36
39;125;36
39;125;36
40;125;38
38;123;36
38;123;36
39;124;37
39;124;37
39;124;37
39;123;36
39;123;36
38;121;36
39;122;36
39;122;36
39;121;36
39;121;36
37;120;35
37;120;35
37;120;35
38;120;35
38;120;35
38;120;35
38;120;35
39;121;36
39;121;36
39;121;36
39;121;36
38;120;35
38;120;35
38;120;35
38;121;35
38;121;35
38;121;35
39;122;36
39;122;36
39;122;35
39;122;35
39;122;35
39;122;36
39;122;36
39;123;36
39;123;36
40;124;37
40;124;36
40;124;36
40;125;36
40;125;36
40;125;36
40;126;36
40;126;36
40;126;36
41;127;37
41;127;37
41;129;37
41;129;37
42;130;38
42;130;38
42;130;38
42;130;38
41;129;37
41;129;37
41;129;37
41;129;37
42;130;37
42;130;37
42;130;37
41;130;37
41;130;37
41;130;37
41;130;37
42;130;37
42;130;37
42;130;37
43;132;38
43;132;38
43;132;38
43;132;38
43;132;38
43;132;38
42;131;38
42;131;38
42;131;38
43;132;39
43;132;39
43;132;39
43;132;39
43;132;39
43;132;39
43;132;39
44;132;39
44;132;39
42;131;38
42;131;38
42;131;38
42;131;38
42;131;38
42;131;38
43;131;38
43;131;38
42;131;38
42;131;38
42;131;38
42;131;38
41;129;37
41;129;37
41;130;37
41;130;37
41;129;37
41;129;37
40;129;37
40;129;37
41;128;37
41;128;37
41;128;37
41;128;37
40;127;36
40;127;36
41;128;37
39;127;36
41;128;38
41;128;38
40;127;37
40;127;37
42;128;38
40;127;37
40;127;37
40;127;37
40;127;37
42;128;38
42;128;38
42;128;38
41;128;38
41;128;38
41;129;38
41;129;38
41;129;38
43;130;39
43;131;39
43;131;39
43;131;40
42;130;39
42;130;39
43;132;40
43;132;40
42;131;38
42;131;38
44;132;40
44;132;40
44;132;40
44;132;40
44;133;40
44;133;40
43;132;39
43;132;39
44;132;40
44;132;40
43;132;39
43;132;39
43;132;39
44;134;40
44;134;40
44;134;40
44;133;39
44;133;39
44;133;39
44;133;39
44;134;40
44;134;40
44;134;39
44;134;39
44;134;39
44;134;39
43;134;39
43;134;39
43;134;39
43;134;39
43;134;39
43;134;39
43;134;39
43;134;39
42;134;39
42;134;39
42;134;39
41;133;38
41;133;38
42;134;39
42;134;39
41;133;38
41;133;38
41;133;38
41;133;38
42;134;39
42;134;39
42;134;39
42;134;39
43;134;39
43;134;39
43;134;40
43;134;40
42;134;39
42;134;39
43;134;39
43;134;39
43;134;39
43;135;40
43;135;40
43;135;40
43;135;40
43;135;40
43;135;40
44;135;40
44;135;40
44;136;40
44;136;40
44;136;41
44;136;41
44;136;41
45;137;41
45;137;41
45;137;41
45;137;41
45;136;41
45;136;41
45;136;41
45;136;41
45;136;41
44;137;40
44;137;40
44;136;40
44;136;40
44;136;40
44;135;40
43;135;39
43;135;39
44;135;40
44;135;40
43;135;39
43;135;39
42;134;38
42;134;38
42;133;38
42;133;38
40;132;37
40;132;37
41;132;38
41;132;38
41;132;37
41;132;37
41;132;37
41;132;37
41;132;38
41;132;38
42;131;39
42;131;39
42;131;39
42;131;39
42;131;39
42;131;38
42;131;38
43;131;38
43;131;38
41;131;38
41;131;38
42;131;38
42;131;38
41;131;38
41;131;38
41;131;38
41;131;38
41;131;38
41;131;38
41;131;38
41;131;38
41;131;38
41;131;38
41;131;38
41;131;38
41;131;38
41;132;38
42;132;38
42;132;38
42;132;39
42;132;39
42;132;39
42;132;39
43;133;39
43;133;39
43;134;40
43;134;40
43;133;39
44;135;39
44;135;39
44;135;39
44;135;39
44;135;39
44;136;39
44;135;39
44;135;39
44;135;39
44;135;39
44;135;39
44;135;39
44;135;39
44;135;39
43;135;39
43;135;39
43;135;39
43;135;39
43;135;39
43;135;39
43;135;39
43;136;38
43;136;38
43;136;38
43;136;39
43;136;38
43;136;38
44;137;39
44;137;39
44;137;39
44;137;39
44;137;39
44;137;39
44;137;39
43;136;40
43;136;40
43;135;39
43;135;39
43;135;39
43;135;39
43;135;39
43;134;39
43;134;39
42;134;39
42;133;39
42;133;39
42;132;39
42;132;39
42;132;39
42;132;39
42;132;39
41;130;37
41;130;37
41;131;38
41;131;38
41;131;38
41;130;38
41;130;38
41;130;38
41;130;38
42;130;39
42;130;39
42;130;39
42;130;39
42;129;39
42;129;39
42;129;39
43;130;39
43;130;39
43;130;40
43;130;40
43;130;40
43;130;40
43;130;40
43;130;40
43;130;40
43;130;40
43;130;40
43;130;40
43;130;40
43;131;40
43;131;40
43;131;39
43;131;39
43;131;39
43;131;39
43;131;39
43;131;39
43;131;39
43;132;39
43;132;39
43;132;39
43;132;39
42;131;39
42;131;39
43;132;39
43;132;39
42;131;38
42;131;38
43;131;39
42;131;38
42;131;38
42;131;38
42;131;38
42;131;38
42;131;38
42;131;38
42;131;38
42;131;37
42;131;37
40;130;37
40;130;37
40;130;37
42;131;38
42;131;38
42;132;38
42;132;38
42;132;38
42;132;38
42;132;38
42;132;38
42;132;38
42;132;39
42;132;39
43;133;39
42;131;38
42;131;38
43;132;39
43;132;39
42;131;38
42;131;38
43;132;39
43;132;39
42;131;39
42;131;39
42;131;39
43;132;39
42;132;39
42;132;39
43;132;40
43;132;40
43;132;39
43;132;39
43;132;39
43;132;38
42;132;38
42;132;38
41;131;37
41;131;37
42;131;38
42;131;38
41;130;37
42;130;38
42;130;38
41;130;38
41;130;38
42;129;38
42;129;38
42;129;38
42;129;38
42;129;38
42;129;38
41;128;38
41;128;38
41;128;38
41;127;38
41;127;38
41;127;38
41;127;38
41;127;38
41;127;38
40;127;38
40;126;38
40;126;38
41;127;38
41;127;38
41;127;39
41;127;39
41;127;39
41;126;38
41;126;38
41;126;38
41;127;38
43;128;39
43;128;39
43;128;39
42;129;39
42;129;39
43;130;38
43;130;38
42;129;37
42;129;37
42;129;37
42;129;37
42;129;37
42;130;37
42;130;37
41;129;37
41;129;37
41;129;37
41;129;37
41;129;37
43;132;38
43;132;38
43;132;38
43;132;38
43;132;39
43;132;39
44;134;39
44;134;39
44;134;39
44;134;39
44;134;39
43;133;38
43;133;38
43;133;39
43;133;39
43;132;38
43;132;38
42;132;39
42;131;38
42;131;38
42;131;38
43;131;39
43;131;39
42;130;38
42;130;38
43;132;39
43;132;39
43;132;39
43;132;39
44;132;39
44;132;39
44;132;39
44;132;39
43;131;38
43;131;38
43;131;38
42;130;38
42;129;38
42;129;38
42;129;38
42;129;38
42;128;38
42;128;38
42;127;38
42;127;38
41;127;38
42;127;38
42;127;38
42;127;38
42;127;38
42;127;38
42;127;38
41;126;37
41;126;37
40;124;36
40;124;36
42;125;38
42;125;38
42;125;38
41;125;37
42;126;38
42;126;38
42;126;38
42;126;38
42;126;38
42;126;38
41;125;37
41;125;37
41;126;37
41;126;37
41;126;37
41;127;38
41;127;38
41;127;38
40;126;36
40;126;36
40;126;36
40;127;36
40;127;36
40;127;36
40;127;36
40;127;36
42;128;38
42;128;38
41;128;37
41;128;37
41;128;37
41;128;37
42;129;38
42;129;38
42;129;38
41;128;37
41;128;37
41;128;37
41;128;37
41;128;37
41;128;37
41;127;37
41;127;37
41;127;37
41;127;37
42;129;39
41;128;38
41;128;38
41;128;38
41;128;38
42;129;38
42;129;38
41;129;38
41;129;38
42;129;38
41;129;37
41;129;37
42;131;39
42;131;39
42;130;39
42;130;39
42;131;39
42;130;38
42;130;38
42;130;38
42;130;38
42;130;38
42;130;38
42;130;38
42;130;38
43;130;39
43;130;39
42;130;38
42;130;38
42;130;38
42;130;38
41;129;38
41;129;38
41;129;38
41;128;37
40;126;37
40;126;37
40;126;37
40;126;37
41;127;38
41;127;38
41;127;38
41;127;38
42;127;39
42;127;39
42;128;40
42;128;40
42;127;40
42;127;40
42;127;40
42;127;40
42;127;40
42;128;40
42;128;40
42;128;40
41;127;38
41;127;38
41;127;38
40;127;37
40;127;37
41;128;37
41;128;37
42;129;38
42;130;38
42;130;38
42;130;38
42;130;38
42;130;38
42;130;38
42;130;38
42;130;38
43;130;39
43;130;39
42;130;39
42;130;39
42;130;39
42;128;39
42;128;39
42;129;39
42;129;39
42;129;39
42;129;39
43;130;39
43;130;39
43;130;39
43;130;39
43;130;39
43;130;38
42;130;38
42;129;38
41;129;37
41;129;37
41;129;37
41;128;38
41;128;38
41;127;38
41;127;38
40;126;37
40;126;37
41;127;38
41;127;38
41;127;38
41;127;38
41;127;38
42;126;39
42;126;39
41;126;38
41;126;38
41;125;38
41;125;38
40;124;37
40;125;37
40;125;37
40;124;36
40;124;36
39;123;36
39;123;36
39;123;36
38;122;36
38;122;36
39;122;36
39;122;36
39;122;36
39;122;36
40;123;37
40;123;37
41;124;38
41;124;38
41;124;38
40;125;37
39;124;37
39;124;37
40;125;37
40;125;37
40;125;37
39;125;36
39;125;36
39;125;36
39;125;36
42;127;38
42;128;38
42;128;38
42;128;38
42;128;38
42;128;38
41;126;38
41;126;38
41;126;37
41;126;37
41;127;38
41;127;38
42;128;39
42;128;39
41;127;38
41;127;38
40;126;37
40;126;36
40;126;36
41;127;37
41;127;37
40;126;37
40;126;37
40;126;37
42;127;38
42;127;38
42;127;39
42;127;39
42;127;39
40;125;38
40;125;38
41;125;38
41;125;38
39;123;36
39;123;36
39;123;37
39;123;37
37;121;35
39;123;37
39;123;37
39;123;37
39;123;37
39;123;37
39;123;37
39;123;37
39;123;37
40;123;37
40;124;37
40;124;37
40;124;36
41;125;38
41;125;38
41;125;38
41;125;38
41;125;38
40;124;37
40;124;37
40;124;37
40;124;37
40;124;37
40;124;37
40;125;37
40;125;37
40;125;36
40;125;36
40;125;37
41;126;37
41;126;37
41;126;37
42;127;38
42;127;38
42;127;38
42;127;39
42;127;39
42;127;39
42;126;38
43;127;39
43;127;39
43;127;39
43;126;39
43;126;39
43;126;39
43;126;39
41;125;38
41;125;38
41;125;38
40;123;37
40;123;37
40;123;37
39;122;36
39;122;36
38;122;36
39;122;36
39;122;36
40;123;37
40;123;37
40;123;37
40;123;38
40;123;38
40;124;37
40;124;37
40;124;37
41;124;37
41;124;37
41;125;37
41;125;37
42;126;38
41;125;37
41;125;37
41;125;37
41;125;37
41;125;37
41;125;37
41;126;38
41;126;38
41;126;38
41;126;38
41;125;38
41;125;38
41;126;38
41;126;38
41;127;38
41;127;38
41;127;38
41;127;38
41;127;38
42;128;39
42;128;39
40;126;37
40;126;37
40;126;37
40;126;38
40;126;38
41;126;38
41;126;38
40;124;38
41;124;38
41;124;38
41;124;38
41;124;38
41;125;38
41;125;38
40;124;37
40;124;37
40;124;37
40;124;37
40;124;37
40;124;38
40;124;38
40;124;38
40;124;38
42;125;39
42;125;39
41;125;38
41;125;38
41;125;38
41;125;38
40;125;37
40;125;37
39;124;37
39;124;36
39;124;36
39;125;37
39;125;37
38;124;36
38;124;36
38;124;36
40;125;37
40;125;37
40;125;37
40;125;37
40;125;37
40;125;37
40;125;37
39;125;36
39;125;36
39;125;36
39;125;36
39;125;36
39;125;36
39;125;36
39;125;36
39;125;36
40;126;38
40;126;38
40;126;38
40;126;38
41;125;38
41;125;38
41;125;37
41;125;37
41;125;37
41;126;37
41;126;37
41;126;37
41;126;37
40;124;37
40;124;37
39;124;37
39;123;36
39;123;36
40;124;37
40;124;37
40;124;38
40;124;38
40;124;38
41;125;38
41;125;38
42;127;39
42;127;39
41;126;37
41;126;37
40;126;37
40;126;37
40;125;36
39;126;36
41;128;37
41;128;37
41;128;37
41;128;37
41;129;38
41;129;38
41;128;37
41;128;37
41;128;37
41;128;37
41;128;37
40;128;36
40;128;36
41;128;36
41;128;36
41;128;36
41;128;36
43;130;39
43;130;39
43;130;39
42;129;38
43;129;39
43;129;39
42;128;38
42;128;38
42;128;38
42;128;38
41;127;37
40;126;37
40;126;37
40;125;37
40;125;37
40;125;37
40;125;36
40;125;36
39;125;36
39;125;36
40;126;36
40;126;36
40;126;37
41;127;38
41;127;38
42;127;38
42;127;38
41;127;38
41;127;38
42;127;38
42;127;38
42;127;38
42;127;39
42;127;39
42;127;39
42;127;39
42;128;38
41;128;37
41;128;37
40;127;36
40;127;36
41;128;37
41;128;37
41;128;37
42;129;38
42;129;38
42;129;38
43;131;40
43;131;40
43;131;40
43;131;40
43;130;40
43;130;40
43;130;40
43;130;40
43;130;39
42;130;39
42;130;39
42;130;38
42;130;38
41;129;38
42;130;38
42;130;38
42;130;39
42;130;39
42;130;39
42;130;39
42;130;39
42;129;38
42;129;38
42;129;37
42;130;37
42;130;37
42;130;37
41;129;36
42;130;38
42;130;38
42;130;38
43;129;38
43;129;38
43;129;39
43;129;39
43;128;38
43;128;38
42;128;38
41;127;37
41;127;37
40;126;36
40;126;36
40;125;37
40;125;37
39;124;36
39;124;36
40;126;37
40;126;37
40;126;37
40;124;36
40;124;36
40;125;37
41;126;37
41;126;37
41;126;37
41;126;37
42;127;38
42;127;38
42;128;38
42;128;38
